timestamp,#job,#traffic,#happythanksgiving,#hawks,#blackfriday
2018-11-23 02:38:30,2089,75,784,1,224
2018-11-23 02:38:32,2089,75,786,1,224
2018-11-23 02:38:34,2089,75,786,1,224
2018-11-23 02:38:36,2089,75,787,1,224
2018-11-23 02:38:38,2089,75,787,1,224
2018-11-23 02:38:40,2089,75,787,1,224
2018-11-23 02:38:42,2089,75,787,1,224
2018-11-23 02:38:44,2089,75,787,1,224
2018-11-23 02:38:46,2089,75,787,1,224
2018-11-23 02:38:48,2089,75,787,1,224
2018-11-23 02:38:50,2089,75,787,1,225
2018-11-23 02:38:52,2089,75,787,1,225
2018-11-23 02:38:54,2089,75,787,1,225
2018-11-23 02:38:56,2089,75,787,1,225
2018-11-23 02:38:58,2089,75,787,1,225
2018-11-23 02:39:00,2089,75,787,1,225
2018-11-23 02:39:02,2089,75,787,1,226
2018-11-23 02:39:04,2089,75,787,1,226
2018-11-23 02:39:06,2089,75,787,1,226
2018-11-23 02:39:08,2089,75,787,1,226
2018-11-23 02:39:10,2089,75,787,1,226
2018-11-23 02:39:12,2089,75,789,1,226
2018-11-23 02:39:14,2089,75,789,1,226
2018-11-23 02:39:16,2089,75,789,1,226
2018-11-23 02:39:18,2089,75,789,1,226
2018-11-23 02:39:20,2089,75,789,1,226
2018-11-23 02:39:22,2089,75,789,1,226
2018-11-23 02:39:24,2089,75,790,1,226
2018-11-23 02:39:26,2089,75,790,1,226
2018-11-23 02:39:28,2089,75,790,1,226
2018-11-23 02:39:30,2089,75,791,1,226
2018-11-23 02:39:32,2089,75,791,1,226
2018-11-23 02:39:34,2089,75,791,1,226
2018-11-23 02:39:36,2089,75,791,1,226
2018-11-23 02:39:38,2089,75,791,1,227
2018-11-23 02:39:40,2089,75,791,1,227
2018-11-23 02:39:42,2089,75,791,1,227
2018-11-23 02:39:44,2089,75,791,1,227
2018-11-23 02:39:46,2089,75,791,1,227
2018-11-23 02:39:48,2089,75,791,1,227
2018-11-23 02:39:50,2089,75,791,1,227
2018-11-23 02:39:52,2089,75,791,1,227
2018-11-23 02:39:54,2089,75,792,1,227
2018-11-23 02:39:56,2090,75,793,1,227
2018-11-23 02:39:58,2090,75,793,1,227
2018-11-23 02:40:00,2090,75,793,1,227
2018-11-23 02:40:02,2090,75,793,1,227
2018-11-23 02:40:04,2090,75,793,1,227
2018-11-23 02:40:06,2090,75,793,1,227
2018-11-23 02:40:08,2090,75,793,1,228
2018-11-23 02:40:10,2090,75,794,1,228
2018-11-23 02:40:12,2090,75,794,1,228
2018-11-23 02:40:14,2090,75,794,1,228
2018-11-23 02:40:16,2090,75,794,1,228
2018-11-23 02:40:18,2090,75,794,1,228
2018-11-23 02:40:20,2090,75,794,1,228
2018-11-23 02:40:22,2090,75,794,1,228
2018-11-23 02:40:24,2090,75,794,1,228
2018-11-23 02:40:26,2090,75,794,1,228
2018-11-23 02:40:28,2090,75,794,1,228
2018-11-23 02:40:30,2090,75,794,1,228
2018-11-23 02:40:32,2090,75,794,1,228
2018-11-23 02:40:34,2090,75,794,1,228
2018-11-23 02:40:36,2090,75,794,1,228
2018-11-23 02:40:38,2090,75,795,1,228
2018-11-23 02:40:40,2090,75,795,1,228
2018-11-23 02:40:42,2090,75,795,1,228
2018-11-23 02:40:44,2090,75,795,1,228
2018-11-23 02:40:46,2090,75,795,1,228
2018-11-23 02:40:48,2090,75,795,1,228
2018-11-23 02:40:50,2090,75,795,1,228
2018-11-23 02:40:52,2090,75,795,1,228
2018-11-23 02:40:54,2090,75,796,1,228
2018-11-23 02:40:56,2090,75,796,1,228
2018-11-23 02:40:58,2090,75,796,1,228
2018-11-23 02:41:00,2090,75,796,1,228
2018-11-23 02:41:02,2090,75,796,1,228
2018-11-23 02:41:04,2090,75,796,1,228
2018-11-23 02:41:06,2090,75,796,1,228
2018-11-23 02:41:08,2090,75,796,1,229
2018-11-23 02:41:10,2090,75,796,1,229
2018-11-23 02:41:12,2090,75,796,1,229
2018-11-23 02:41:14,2090,75,796,1,229
2018-11-23 02:41:16,2090,75,796,1,229
2018-11-23 02:41:18,2090,75,796,1,229
2018-11-23 02:41:20,2090,75,796,1,229
2018-11-23 02:41:22,2090,75,796,1,229
2018-11-23 02:41:24,2090,75,796,1,229
2018-11-23 02:41:26,2090,75,796,1,229
2018-11-23 02:41:28,2090,75,796,1,229
2018-11-23 02:41:30,2090,75,796,1,229
2018-11-23 02:41:32,2090,75,796,1,229
2018-11-23 02:41:34,2090,75,797,1,229
2018-11-23 02:41:36,2090,75,797,1,229
2018-11-23 02:41:38,2090,75,797,1,229
2018-11-23 02:41:40,2090,75,797,1,229
2018-11-23 02:41:42,2090,75,797,1,229
2018-11-23 02:41:44,2090,75,797,1,229
2018-11-23 02:41:46,2090,75,797,1,229
2018-11-23 02:41:48,2090,75,797,1,229
2018-11-23 02:41:50,2090,75,797,1,229
2018-11-23 02:41:52,2090,75,797,1,229
2018-11-23 02:41:54,2090,75,797,1,229
2018-11-23 02:41:56,2090,75,797,1,229
2018-11-23 02:41:58,2090,75,797,1,229
2018-11-23 02:42:00,2090,75,798,1,229
2018-11-23 02:42:02,2090,75,798,1,229
2018-11-23 02:42:04,2090,75,798,1,229
2018-11-23 02:42:06,2090,75,799,1,229
2018-11-23 02:42:08,2090,75,799,1,229
2018-11-23 02:42:10,2090,75,799,1,229
2018-11-23 02:42:12,2090,75,799,1,229
2018-11-23 02:42:14,2091,75,799,1,229
2018-11-23 02:42:16,2091,75,800,1,229
2018-11-23 02:42:18,2091,75,801,1,229
2018-11-23 02:42:20,2091,75,801,1,229
2018-11-23 02:42:22,2091,75,801,1,229
2018-11-23 02:42:24,2091,75,801,1,229
2018-11-23 02:42:26,2091,75,801,1,229
2018-11-23 02:42:28,2091,75,801,1,229
2018-11-23 02:42:30,2091,75,801,1,229
2018-11-23 02:42:32,2091,75,801,1,229
2018-11-23 02:42:34,2091,75,801,1,229
2018-11-23 02:42:36,2092,75,802,1,229
2018-11-23 02:42:38,2092,75,803,1,230
2018-11-23 02:42:40,2092,75,803,1,230
2018-11-23 02:42:42,2093,75,803,1,230
2018-11-23 02:42:44,2093,75,803,1,230
2018-11-23 02:42:46,2093,75,803,1,230
2018-11-23 02:42:48,2093,75,803,1,230
2018-11-23 02:42:50,2093,75,804,1,230
2018-11-23 02:42:52,2094,75,804,1,230
2018-11-23 02:42:54,2094,75,805,1,230
2018-11-23 02:42:56,2094,75,805,1,230
2018-11-23 02:42:58,2094,75,805,1,230
2018-11-23 02:43:00,2094,75,805,1,230
2018-11-23 02:43:02,2094,75,806,1,230
2018-11-23 02:43:04,2095,75,807,1,230
2018-11-23 02:43:06,2095,75,807,1,230
2018-11-23 02:43:08,2096,75,807,1,230
2018-11-23 02:43:10,2096,75,807,1,230
2018-11-23 02:43:12,2096,75,807,1,231
2018-11-23 02:43:14,2096,75,807,1,231
2018-11-23 02:43:16,2096,75,807,1,231
2018-11-23 02:43:18,2096,75,807,1,231
2018-11-23 02:43:20,2096,75,807,1,231
2018-11-23 02:43:22,2096,75,807,1,231
2018-11-23 02:43:24,2096,75,807,1,231
2018-11-23 02:43:26,2096,75,807,1,231
2018-11-23 02:43:28,2096,75,807,1,231
2018-11-23 02:43:30,2096,75,807,1,232
2018-11-23 02:43:32,2096,75,807,1,232
2018-11-23 02:43:34,2096,75,807,1,232
2018-11-23 02:43:36,2096,75,807,1,232
2018-11-23 02:43:38,2096,75,807,1,232
2018-11-23 02:43:40,2096,75,807,1,232
2018-11-23 02:43:42,2096,75,807,1,232
2018-11-23 02:43:44,2096,75,807,1,232
2018-11-23 02:43:46,2096,75,807,1,232
2018-11-23 02:43:48,2096,75,807,1,232
2018-11-23 02:43:50,2096,75,808,1,232
2018-11-23 02:43:52,2096,75,808,1,232
2018-11-23 02:43:54,2096,75,809,1,232
2018-11-23 02:43:56,2096,75,809,1,232
2018-11-23 02:43:58,2096,75,809,1,232
2018-11-23 02:44:00,2096,75,809,1,232
2018-11-23 02:44:02,2096,75,809,1,232
2018-11-23 02:44:04,2096,75,809,1,233
2018-11-23 02:44:06,2096,75,809,1,233
2018-11-23 02:44:08,2096,75,810,1,233
2018-11-23 02:44:10,2096,75,810,1,233
2018-11-23 02:44:12,2096,75,810,1,233
2018-11-23 02:44:14,2096,75,810,1,233
2018-11-23 02:44:16,2096,75,810,1,233
2018-11-23 02:44:18,2096,75,810,1,233
2018-11-23 02:44:20,2096,75,810,1,233
2018-11-23 02:44:22,2096,75,811,1,233
2018-11-23 02:44:24,2096,75,811,1,233
2018-11-23 02:44:26,2096,75,811,1,233
2018-11-23 02:44:28,2096,75,811,1,233
2018-11-23 02:44:30,2096,75,812,1,233
2018-11-23 02:44:32,2096,75,812,1,233
2018-11-23 02:44:34,2096,75,812,1,233
2018-11-23 02:44:36,2096,75,812,1,233
2018-11-23 02:44:38,2096,75,812,1,233
2018-11-23 02:44:40,2096,75,812,1,233
2018-11-23 02:44:42,2096,75,812,1,233
2018-11-23 02:44:44,2096,75,812,1,233
2018-11-23 02:44:46,2096,75,812,1,233
2018-11-23 02:44:48,2096,75,812,1,233
2018-11-23 02:44:50,2096,75,813,1,233
2018-11-23 02:44:52,2096,75,813,1,233
2018-11-23 02:44:54,2096,75,813,1,233
2018-11-23 02:44:56,2096,75,813,1,233
2018-11-23 02:44:58,2096,75,813,1,233
2018-11-23 02:45:00,2096,75,813,1,233
2018-11-23 02:45:02,2096,75,813,1,233
2018-11-23 02:45:04,2096,75,813,1,233
2018-11-23 02:45:06,2096,75,815,1,233
2018-11-23 02:45:08,2096,75,815,1,233
2018-11-23 02:45:10,2096,75,815,1,233
2018-11-23 02:45:12,2096,75,815,1,233
2018-11-23 02:45:14,2096,75,815,1,233
2018-11-23 02:45:16,2096,75,815,1,233
2018-11-23 02:45:18,2096,75,815,1,233
2018-11-23 02:45:20,2096,75,815,1,233
2018-11-23 02:45:22,2096,75,815,1,233
2018-11-23 02:45:24,2096,75,816,1,233
2018-11-23 02:45:26,2096,75,816,1,233
2018-11-23 02:45:28,2096,75,816,1,233
2018-11-23 02:45:30,2096,75,816,1,233
2018-11-23 02:45:32,2096,75,817,1,233
2018-11-23 02:45:34,2096,75,817,1,233
2018-11-23 02:45:36,2096,75,817,1,233
2018-11-23 02:45:38,2096,75,817,1,233
2018-11-23 02:45:40,2096,75,818,1,233
2018-11-23 02:45:42,2096,75,818,1,234
2018-11-23 02:45:44,2096,75,818,1,234
2018-11-23 02:45:46,2096,75,818,1,234
2018-11-23 02:45:48,2096,75,818,1,234
2018-11-23 02:45:50,2096,75,818,1,234
2018-11-23 02:45:52,2096,75,818,1,234
2018-11-23 02:45:54,2096,75,818,1,234
2018-11-23 02:45:56,2096,75,818,1,234
2018-11-23 02:45:58,2096,75,818,1,234
2018-11-23 02:46:00,2096,75,819,1,234
2018-11-23 02:46:02,2096,75,820,1,234
2018-11-23 02:46:04,2096,75,820,1,234
2018-11-23 02:46:06,2096,75,820,1,234
2018-11-23 02:46:08,2096,75,820,1,234
2018-11-23 02:46:10,2096,75,820,1,234
2018-11-23 02:46:12,2096,75,820,1,234
2018-11-23 02:46:14,2096,75,820,1,234
2018-11-23 02:46:16,2096,75,820,1,234
2018-11-23 02:46:18,2096,75,820,1,234
2018-11-23 02:46:20,2096,75,822,1,234
2018-11-23 02:46:22,2096,75,822,1,234
2018-11-23 02:46:24,2096,75,822,1,234
2018-11-23 02:46:26,2096,75,822,1,234
2018-11-23 02:46:28,2096,75,823,1,234
2018-11-23 02:46:30,2096,75,823,1,234
2018-11-23 02:46:32,2096,76,823,1,234
2018-11-23 02:46:34,2096,76,823,1,234
2018-11-23 02:46:36,2096,76,823,1,234
2018-11-23 02:46:38,2096,76,823,1,234
2018-11-23 02:46:40,2096,76,823,1,234
2018-11-23 02:46:42,2096,76,823,1,235
2018-11-23 02:46:44,2096,76,823,1,235
2018-11-23 02:46:46,2096,76,823,1,235
2018-11-23 02:46:48,2096,76,824,1,235
2018-11-23 02:46:50,2096,76,824,1,235
2018-11-23 02:46:52,2096,76,824,1,235
2018-11-23 02:46:54,2096,76,824,1,235
2018-11-23 02:46:56,2096,76,824,1,235
2018-11-23 02:46:58,2096,76,825,1,235
2018-11-23 02:47:00,2096,76,826,1,235
2018-11-23 02:47:02,2096,76,826,1,235
2018-11-23 02:47:04,2096,76,826,1,235
2018-11-23 02:47:06,2097,76,826,1,236
2018-11-23 02:47:08,2097,76,826,1,236
2018-11-23 02:47:10,2097,76,826,1,236
2018-11-23 02:47:12,2097,76,826,1,236
2018-11-23 02:47:14,2097,76,826,1,236
2018-11-23 02:47:16,2097,76,826,1,236
2018-11-23 02:47:18,2097,76,826,1,236
2018-11-23 02:47:20,2097,76,826,1,236
2018-11-23 02:47:22,2097,76,826,1,236
2018-11-23 02:47:24,2097,76,826,1,236
2018-11-23 02:47:26,2097,76,827,1,236
2018-11-23 02:47:28,2097,76,827,1,236
2018-11-23 02:47:30,2097,76,827,1,236
2018-11-23 02:47:32,2097,76,827,1,236
2018-11-23 02:47:34,2097,76,827,1,236
2018-11-23 02:47:36,2097,76,827,1,236
2018-11-23 02:47:38,2097,76,827,1,236
2018-11-23 02:47:40,2097,76,827,1,236
2018-11-23 02:47:42,2097,76,827,1,236
2018-11-23 02:47:44,2097,76,827,1,237
2018-11-23 02:47:46,2097,76,827,1,238
2018-11-23 02:47:48,2097,76,827,1,238
2018-11-23 02:47:50,2097,76,827,1,238
2018-11-23 02:47:52,2097,76,827,1,238
2018-11-23 02:47:54,2097,76,827,1,238
2018-11-23 02:47:56,2097,76,827,1,238
2018-11-23 02:47:58,2097,76,827,1,238
2018-11-23 02:48:00,2097,76,828,1,238
2018-11-23 02:48:02,2097,76,828,1,238
2018-11-23 02:48:04,2098,76,828,1,238
2018-11-23 02:48:06,2098,76,828,1,238
2018-11-23 02:48:08,2098,76,828,1,238
2018-11-23 02:48:10,2098,76,829,1,238
2018-11-23 02:48:12,2098,76,829,1,238
2018-11-23 02:48:14,2099,76,829,1,238
2018-11-23 02:48:16,2100,76,829,1,238
2018-11-23 02:48:18,2100,76,829,1,238
2018-11-23 02:48:20,2100,76,829,1,238
2018-11-23 02:48:22,2100,76,829,1,238
2018-11-23 02:48:24,2100,76,829,1,238
2018-11-23 02:48:26,2100,76,829,1,238
2018-11-23 02:48:28,2101,76,829,1,238
2018-11-23 02:48:30,2101,76,830,1,238
2018-11-23 02:48:32,2101,76,830,1,238
2018-11-23 02:48:34,2101,76,830,1,238
2018-11-23 02:48:36,2101,76,830,1,238
2018-11-23 02:48:38,2101,76,830,1,238
2018-11-23 02:48:40,2101,76,830,1,238
2018-11-23 02:48:42,2101,76,830,1,238
2018-11-23 02:48:44,2102,76,830,1,238
2018-11-23 02:48:46,2102,76,830,1,238
2018-11-23 02:48:48,2103,76,830,1,238
2018-11-23 02:48:50,2103,76,830,1,238
2018-11-23 02:48:52,2103,76,831,1,238
2018-11-23 02:48:54,2103,76,831,1,238
2018-11-23 02:48:56,2103,76,831,1,238
2018-11-23 02:48:58,2103,76,831,1,239
2018-11-23 02:49:00,2103,76,831,1,239
2018-11-23 02:49:02,2103,76,831,1,239
2018-11-23 02:49:04,2104,76,832,1,239
2018-11-23 02:49:06,2104,76,832,1,239
2018-11-23 02:49:08,2104,76,832,1,239
2018-11-23 02:49:10,2104,76,832,1,240
2018-11-23 02:49:12,2104,76,832,1,240
2018-11-23 02:49:14,2104,76,832,1,240
2018-11-23 02:49:16,2104,76,832,1,240
2018-11-23 02:49:18,2104,76,832,1,240
2018-11-23 02:49:20,2104,76,832,1,240
2018-11-23 02:49:22,2104,76,833,1,240
2018-11-23 02:49:24,2104,76,833,1,240
2018-11-23 02:49:26,2104,76,833,1,240
2018-11-23 02:49:28,2104,76,833,1,240
2018-11-23 02:49:30,2104,76,834,1,240
2018-11-23 02:49:32,2104,76,834,1,240
2018-11-23 02:49:34,2104,76,834,1,240
2018-11-23 02:49:36,2104,76,834,1,240
2018-11-23 02:49:38,2104,76,834,1,240
2018-11-23 02:49:40,2104,76,834,1,240
2018-11-23 02:49:42,2104,76,835,1,240
2018-11-23 02:49:44,2104,76,835,1,240
2018-11-23 02:49:46,2104,76,835,1,240
2018-11-23 02:49:48,2104,76,835,1,240
2018-11-23 02:49:50,2104,76,835,1,240
2018-11-23 02:49:52,2104,76,835,1,240
2018-11-23 02:49:54,2104,76,835,1,240
2018-11-23 02:49:56,2104,76,835,1,240
2018-11-23 02:49:58,2104,76,835,1,240
2018-11-23 02:50:00,2104,76,835,1,240
2018-11-23 02:50:02,2104,76,835,1,240
2018-11-23 02:50:04,2104,76,836,1,240
2018-11-23 02:50:06,2104,76,836,1,240
2018-11-23 02:50:08,2104,77,838,1,241
2018-11-23 02:50:10,2104,77,839,1,241
2018-11-23 02:50:12,2104,77,839,1,241
2018-11-23 02:50:14,2104,77,840,1,241
2018-11-23 02:50:16,2104,77,840,1,241
2018-11-23 02:50:18,2104,77,840,1,242
2018-11-23 02:50:20,2104,77,840,1,242
2018-11-23 02:50:22,2104,77,840,1,242
2018-11-23 02:50:24,2104,77,840,1,242
2018-11-23 02:50:26,2104,77,840,1,242
2018-11-23 02:50:28,2104,77,840,1,242
2018-11-23 02:50:30,2104,77,840,1,242
2018-11-23 02:50:32,2104,77,840,1,242
2018-11-23 02:50:34,2104,77,840,1,242
2018-11-23 02:50:36,2104,77,840,1,242
2018-11-23 02:50:38,2104,77,841,1,242
2018-11-23 02:50:40,2104,77,841,1,242
2018-11-23 02:50:42,2104,77,841,1,243
2018-11-23 02:50:44,2105,77,841,1,244
2018-11-23 02:50:46,2105,77,841,1,244
2018-11-23 02:50:48,2105,77,841,1,245
2018-11-23 02:50:50,2105,77,841,1,245
2018-11-23 02:50:52,2105,77,841,1,245
2018-11-23 02:50:54,2105,77,841,1,245
2018-11-23 02:50:56,2105,77,842,1,245
2018-11-23 02:50:58,2105,77,842,1,245
2018-11-23 02:51:00,2105,77,842,1,245
2018-11-23 02:51:02,2105,77,842,1,245
2018-11-23 02:51:04,2105,77,842,1,245
2018-11-23 02:51:06,2105,77,842,1,245
2018-11-23 02:51:08,2105,77,843,1,245
2018-11-23 02:51:10,2105,77,843,1,245
2018-11-23 02:51:12,2105,77,843,1,245
2018-11-23 02:51:14,2105,77,843,1,245
2018-11-23 02:51:16,2105,77,843,1,245
2018-11-23 02:51:18,2105,77,843,1,245
2018-11-23 02:51:20,2106,77,843,1,245
2018-11-23 02:51:22,2106,77,843,1,245
2018-11-23 02:51:24,2106,77,843,1,245
2018-11-23 02:51:26,2106,77,843,1,245
2018-11-23 02:51:28,2106,77,843,1,246
2018-11-23 02:51:30,2106,77,843,1,246
2018-11-23 02:51:32,2106,77,843,1,247
2018-11-23 02:51:34,2106,77,843,1,247
2018-11-23 02:51:36,2106,77,843,1,247
2018-11-23 02:51:38,2106,77,843,1,247
2018-11-23 02:51:40,2106,77,843,1,247
2018-11-23 02:51:42,2106,77,843,1,247
2018-11-23 02:51:44,2106,77,843,1,247
2018-11-23 02:51:46,2106,77,843,1,247
2018-11-23 02:51:48,2106,77,844,1,247
2018-11-23 02:51:50,2106,77,844,1,247
2018-11-23 02:51:52,2106,77,844,1,247
2018-11-23 02:51:54,2106,77,844,1,247
2018-11-23 02:51:56,2106,77,844,1,247
2018-11-23 02:51:58,2106,77,844,1,247
2018-11-23 02:52:00,2106,77,844,1,247
2018-11-23 02:52:02,2106,77,844,1,247
2018-11-23 02:52:04,2106,77,844,1,247
2018-11-23 02:52:06,2106,77,844,1,247
2018-11-23 02:52:08,2106,77,844,1,247
2018-11-23 02:52:10,2106,77,844,1,247
2018-11-23 02:52:12,2106,77,844,1,247
2018-11-23 02:52:14,2106,77,844,1,247
2018-11-23 02:52:16,2106,77,844,1,247
2018-11-23 02:52:18,2106,77,844,1,247
2018-11-23 02:52:20,2106,77,845,1,247
2018-11-23 02:52:22,2106,77,845,1,247
2018-11-23 02:52:24,2106,77,846,1,247
2018-11-23 02:52:26,2106,77,846,1,247
2018-11-23 02:52:28,2106,77,846,1,247
2018-11-23 02:52:30,2106,77,846,1,247
2018-11-23 02:52:32,2106,77,846,1,247
2018-11-23 02:52:34,2107,77,846,1,247
2018-11-23 02:52:36,2107,77,846,1,247
2018-11-23 02:52:38,2107,77,846,1,247
2018-11-23 02:52:40,2107,77,846,1,247
2018-11-23 02:52:42,2107,77,846,1,247
2018-11-23 02:52:44,2107,77,846,1,247
2018-11-23 02:52:46,2107,77,847,1,247
2018-11-23 02:52:48,2107,77,847,1,247
2018-11-23 02:52:50,2107,77,847,1,247
2018-11-23 02:52:52,2107,77,847,1,247
2018-11-23 02:52:54,2107,77,847,1,247
2018-11-23 02:52:56,2107,77,847,1,247
2018-11-23 02:52:58,2107,77,847,1,247
2018-11-23 02:53:00,2107,77,847,1,247
2018-11-23 02:53:02,2107,77,847,1,247
2018-11-23 02:53:04,2107,77,847,1,247
2018-11-23 02:53:06,2107,77,847,1,247
2018-11-23 02:53:08,2107,77,849,1,247
2018-11-23 02:53:10,2107,77,849,1,247
2018-11-23 02:53:12,2107,77,849,1,247
2018-11-23 02:53:14,2107,77,849,1,247
2018-11-23 02:53:16,2107,77,850,1,247
2018-11-23 02:53:18,2107,77,850,1,247
2018-11-23 02:53:20,2107,77,850,1,247
2018-11-23 02:53:22,2107,77,850,1,247
2018-11-23 02:53:24,2107,77,850,1,247
2018-11-23 02:53:26,2107,77,850,1,247
2018-11-23 02:53:28,2107,77,850,1,247
2018-11-23 02:53:30,2107,77,850,1,247
2018-11-23 02:53:32,2107,77,850,1,247
2018-11-23 02:53:34,2107,77,850,1,247
2018-11-23 02:53:36,2107,77,850,1,247
2018-11-23 02:53:38,2107,77,850,1,247
2018-11-23 02:53:40,2107,77,850,1,247
2018-11-23 02:53:42,2107,77,850,1,247
2018-11-23 02:53:44,2107,77,850,1,247
2018-11-23 02:53:46,2107,78,850,1,247
2018-11-23 02:53:48,2107,78,850,1,247
2018-11-23 02:53:50,2107,78,850,1,247
2018-11-23 02:53:52,2107,78,851,1,247
2018-11-23 02:53:54,2107,78,851,1,247
2018-11-23 02:53:56,2107,78,851,1,247
2018-11-23 02:53:58,2107,78,851,1,247
2018-11-23 02:54:00,2107,78,852,1,247
2018-11-23 02:54:02,2107,78,852,1,247
2018-11-23 02:54:04,2107,78,853,1,247
2018-11-23 02:54:06,2107,78,853,1,247
2018-11-23 02:54:08,2107,78,853,1,247
2018-11-23 02:54:10,2107,78,853,1,247
2018-11-23 02:54:12,2107,78,853,1,247
2018-11-23 02:54:14,2107,78,855,1,247
2018-11-23 02:54:16,2107,78,855,1,247
2018-11-23 02:54:18,2107,79,855,1,247
2018-11-23 02:54:20,2107,79,855,1,247
2018-11-23 02:54:22,2107,79,855,1,247
2018-11-23 02:54:24,2107,79,855,1,247
2018-11-23 02:54:26,2108,79,855,1,247
2018-11-23 02:54:28,2108,79,856,1,247
2018-11-23 02:54:30,2108,79,856,1,247
2018-11-23 02:54:32,2108,79,856,1,247
2018-11-23 02:54:34,2108,79,856,1,248
2018-11-23 02:54:36,2108,79,856,1,248
2018-11-23 02:54:38,2108,79,856,1,248
2018-11-23 02:54:40,2108,79,857,1,248
2018-11-23 02:54:42,2108,79,857,1,248
2018-11-23 02:54:44,2108,79,857,1,248
2018-11-23 02:54:46,2108,79,857,1,248
2018-11-23 02:54:48,2108,79,858,1,248
2018-11-23 02:54:50,2108,80,858,1,248
2018-11-23 02:54:52,2108,80,858,1,248
2018-11-23 02:54:54,2108,80,858,1,248
2018-11-23 02:54:56,2108,80,858,1,248
2018-11-23 02:54:58,2108,80,858,1,248
2018-11-23 02:55:00,2108,80,858,1,248
2018-11-23 02:55:02,2108,80,858,1,248
2018-11-23 02:55:04,2108,80,858,1,248
2018-11-23 02:55:06,2108,80,858,1,248
2018-11-23 02:55:08,2108,80,858,1,248
2018-11-23 02:55:10,2108,80,858,1,248
2018-11-23 02:55:12,2108,80,858,1,248
2018-11-23 02:55:14,2108,80,858,1,248
2018-11-23 02:55:16,2108,80,858,1,248
2018-11-23 02:55:18,2108,80,858,1,248
2018-11-23 02:55:20,2108,80,859,1,248
2018-11-23 02:55:22,2108,80,859,1,248
2018-11-23 02:55:24,2108,80,859,1,248
2018-11-23 02:55:26,2108,80,860,1,248
2018-11-23 02:55:28,2108,80,860,1,248
2018-11-23 02:55:30,2108,80,862,1,248
2018-11-23 02:55:32,2108,80,863,1,248
2018-11-23 02:55:34,2108,80,863,1,248
2018-11-23 02:55:36,2108,80,863,1,248
2018-11-23 02:55:38,2108,80,863,1,248
2018-11-23 02:55:40,2108,80,863,1,248
2018-11-23 02:55:42,2108,80,863,1,249
2018-11-23 02:55:44,2108,80,863,1,249
2018-11-23 02:55:46,2108,80,863,1,249
2018-11-23 02:55:48,2108,80,863,1,249
2018-11-23 02:55:50,2108,80,863,1,249
2018-11-23 02:55:52,2108,80,863,1,249
2018-11-23 02:55:54,2108,80,864,1,249
2018-11-23 02:55:56,2108,80,864,1,249
2018-11-23 02:55:58,2108,80,864,1,249
2018-11-23 02:56:00,2108,80,864,1,249
2018-11-23 02:56:02,2108,80,864,1,249
2018-11-23 02:56:04,2108,80,864,1,249
2018-11-23 02:56:06,2108,80,864,1,249
2018-11-23 02:56:08,2108,80,864,1,249
2018-11-23 02:56:10,2108,80,864,1,249
2018-11-23 02:56:12,2108,80,864,1,249
2018-11-23 02:56:14,2108,80,864,1,249
2018-11-23 02:56:16,2108,80,864,1,249
2018-11-23 02:56:18,2108,80,864,1,249
2018-11-23 02:56:20,2108,80,866,1,249
2018-11-23 02:56:22,2108,80,866,1,249
2018-11-23 02:56:24,2108,80,867,1,249
2018-11-23 02:56:26,2108,80,867,1,250
2018-11-23 02:56:28,2108,80,868,1,250
2018-11-23 02:56:30,2108,80,868,1,250
2018-11-23 02:56:32,2108,80,868,1,250
2018-11-23 02:56:34,2108,80,868,1,250
2018-11-23 02:56:36,2108,80,868,1,250
2018-11-23 02:56:38,2108,80,868,1,250
2018-11-23 02:56:40,2108,80,868,1,250
2018-11-23 02:56:42,2108,80,868,1,250
2018-11-23 02:56:44,2108,80,868,1,250
2018-11-23 02:56:46,2108,80,868,1,250
2018-11-23 02:56:48,2108,80,868,1,250
2018-11-23 02:56:50,2108,80,868,1,250
2018-11-23 02:56:52,2108,80,868,1,250
2018-11-23 02:56:54,2108,80,868,1,250
2018-11-23 02:56:56,2108,80,868,1,250
2018-11-23 02:56:58,2108,80,868,1,250
2018-11-23 02:57:00,2108,80,868,1,250
2018-11-23 02:57:02,2108,80,868,1,250
2018-11-23 02:57:04,2108,80,868,1,250
2018-11-23 02:57:06,2108,80,868,1,250
2018-11-23 02:57:08,2108,80,869,1,250
2018-11-23 02:57:10,2108,80,869,1,251
2018-11-23 02:57:12,2108,80,869,1,251
2018-11-23 02:57:14,2108,80,869,1,251
2018-11-23 02:57:16,2109,80,869,1,251
2018-11-23 02:57:18,2109,80,869,1,251
2018-11-23 02:57:20,2109,80,869,1,251
2018-11-23 02:57:22,2109,80,869,1,251
2018-11-23 02:57:24,2109,80,869,1,251
2018-11-23 02:57:26,2109,80,869,1,251
2018-11-23 02:57:28,2109,80,869,1,251
2018-11-23 02:57:30,2109,80,869,1,251
2018-11-23 02:57:32,2109,80,869,1,251
2018-11-23 02:57:34,2109,80,870,1,251
2018-11-23 02:57:36,2109,80,870,1,251
2018-11-23 02:57:38,2109,80,871,1,251
2018-11-23 02:57:40,2109,80,871,1,251
2018-11-23 02:57:42,2109,80,871,1,251
2018-11-23 02:57:44,2109,80,871,1,251
2018-11-23 02:57:46,2109,80,871,1,251
2018-11-23 02:57:48,2110,80,871,1,251
2018-11-23 02:57:50,2110,80,871,1,251
